~id,~from,~label,~to
ba-20,b-11,suitable-for,age-1
ba-21,b-12,suitable-for,age-1
ba-22,b-13,suitable-for,age-1
ba-23,b-14,suitable-for,age-1
ba-24,b-15,suitable-for,age-1
ba-25,b-16,suitable-for,age-3
ba-26,b-17,suitable-for,age-3
ba-27,b-18,suitable-for,age-3
ba-28,b-19,suitable-for,age-3
ba-29,b-20,suitable-for,age-4
ba-30,b-21,suitable-for,age-4
ba-31,b-22,suitable-for,age-4
ba-32,b-23,suitable-for,age-4
ba-33,b-24,suitable-for,age-2
ba-34,b-25,suitable-for,age-2
ba-35,b-26,suitable-for,age-3
ba-36,b-27,suitable-for,age-3
ba-37,b-28,suitable-for,age-3
ba-38,b-29,suitable-for,age-3
ba-39,b-30,suitable-for,age-3
ba-40,b-31,suitable-for,age-3
ba-41,b-32,suitable-for,age-3
ba-42,b-33,suitable-for,age-3
ba-43,b-34,suitable-for,age-3
